Classified,GrndTruth,pop,w,lon,lat
22,-1,969.241589814424515,924748.554633993422613,88.058965807975014,26.187669365542892
21,-1,775.211965024471283,8484718.213551789522171,103.656049143683461,30.938396331506844
22,-1,1004.387309469282627,958280.910028095240705,103.329461624670685,30.014065725952097
13,-1,826.502554893493652,3267176.997032303828746,102.750687074262558,29.826178861969755
11,-1,0.000000000000000,0.000000000000000,94.342924344295227,27.632435672470024
12,-1,257.790255531668663,7947998.393763314001262,94.875808971553411,27.463091724949937
22,-1,1769.496296498924494,1688267.569008141523227,95.154918740313747,27.099334929361142
22,-1,1118.968314774334431,1067602.074284618720412,94.265132151686757,26.955647995504425
22,-1,1577.730612929910421,1505304.889143362874165,94.257733933499580,26.567194934360373
30,-1,1162.337247315794230,3788812.608212928753346,92.532799187320180,26.474378267053076
21,-1,1479.749656047672033,16195904.377931453287601,92.806404315142885,26.465941798432365
22,-1,1603.060672104358673,1529472.171951408032328,95.126426331254763,26.280398672121752
21,-1,821.921428799629211,8995954.695854805409908,107.709875727953275,31.101356639564909
22,-1,1611.113925606012344,1537155.740851068403572,105.407287340925166,29.706684100893831
12,-1,113.728455118834972,3506391.569167131558061,105.858939379676841,28.854696087777597
13,-1,992.272052884101868,3922466.309131647925824,105.104237145206241,27.226175594895810
22,-1,4893.650783538818359,4669007.744320468977094,103.327895388838556,26.972548725891361
30,-1,59240.533523559570312,193103405.100070953369141,125.319796013206698,43.890957488190956
13,-1,369.398670624010265,1460238.485956771997735,125.540403577649812,43.863501346049667
12,-1,45.187673926353455,1393192.923618624219671,124.893699234934431,43.151277154268548
13,-1,1676.352504921611398,6626646.597242703661323,123.866001978357417,42.741786443128682
22,-1,2045.106395971029997,1951225.786863979883492,125.250137705746994,42.324235933875464
30,-1,1014.781743399798870,3307833.309873154386878,118.863861471046675,42.278912526067572
21,-1,877.860516099259257,9608209.684521876275539,121.530960994917407,41.754043485782752
11,-1,0.304559834301472,186909.745398465078324,120.055588140161575,41.618563133693648
13,-1,919.525818735361099,3634899.354348163120449,121.790792090751381,41.131708818802039
11,-1,0.000000000000000,0.000000000000000,118.930901254315728,40.664159346389376
22,-1,3443.715645020827651,3285631.878336146473885,116.956419900885948,39.215286207578828
30,-1,3350.552001765230671,10921626.832554034888744,117.267574826697512,39.188562315024704
13,-1,2109.103566333651543,8337318.034270419739187,114.781778376321000,39.135125946085402
30,-1,2330.852483859285712,7597763.299011920578778,116.995311556173093,39.072802712858561
22,-1,1115.750893631950021,1064532.348859775345773,116.071957397205537,38.752607659818985
22,-1,2314.656647073104978,2208402.333689214196056,114.739598962611822,38.468441341067944
21,-1,370.018503453582525,4049863.620854564476758,114.329934470845018,38.441822329830117
21,-1,2682.304464690387249,29357902.835170231759548,114.958914030053592,38.361987363944365
30,-1,2124.431479655206203,6924903.072658092714846,114.401537572426363,38.291050665010744
22,-1,1572.749339751899242,1500552.281310588354245,116.972333326212720,37.706807287796941
21,-1,291.467741198837757,3190123.171453515533358,120.054396502048618,37.432987624266723
23,-1,1506.464330126764253,2357390.706998866982758,114.654806986406584,37.106661872488175
21,-1,1195.819817692041397,13088283.779233925044537,113.151475503914313,36.798460730364404
30,-1,2153.772254971787333,7020543.730918786488473,119.991828245846591,36.754470127011160
22,-1,901.770238996483386,860374.476175349787809,119.991887658975131,36.684104864305965
12,-1,152.351514328271151,4697189.149648653343320,112.228406521173554,36.552235115134998
23,-1,2129.316434326115996,3332060.822255222592503,114.986475249806944,36.481939170070575
12,-1,240.716447129845619,7421591.367736523970962,114.670306835203917,36.411667187736946
30,-1,640.954261776059866,2089286.559398333542049,120.259616731926457,36.358978880896110
23,-1,4713.950967015698552,7376626.170734515413642,119.546623547100637,36.341419092293172
30,-1,2211.537595517933369,7208838.523230032064021,120.041264643630981,36.262418443114086
23,-1,8922.148743085563183,13961824.460617443546653,112.245198794867022,36.139588192228615
30,-1,6672.062147021293640,21748587.377537962049246,120.425651998253471,36.104507124781186
21,-1,996.826722496189177,10910298.382522465661168,115.806816964566821,36.060664071508029
21,-1,401.715467005968094,4396787.837844330817461,114.220804997691332,35.613986360633206
30,-1,2609.613844424486160,8506427.767978277057409,115.914722116966388,35.605237396903739
23,-1,2280.061977783218026,3567954.985934068448842,115.113008237200546,35.482789628041559
22,-1,2475.569913487881422,2361928.876609220169485,115.843576393198347,35.412850994487727
22,-1,1386.941953994333744,1323274.383596223779023,114.934261528829197,35.281777542551758
30,-1,1252.084496308467351,4081357.228391895536333,111.009582389227347,35.098408665750959
23,-1,2161.335109300911427,3382165.245789531152695,117.127639217643946,35.002420287638756
22,-1,1376.816508404910564,1313613.746586583089083,118.658887443998509,34.984972413286179
21,-1,560.632197266444564,6136136.218047154136002,114.951581345186653,34.967525938635553
30,-1,3615.398946858942509,11784935.177128752693534,111.222310154155068,34.775706782173792
23,-1,1614.142980717122555,2525891.643375189043581,118.902477784542597,34.766991726816585
23,-1,3242.315729886293411,5073737.769912566058338,115.452578585975118,34.688571804041075
30,-1,6880.553288459777832,22428195.526727914810181,118.353312629793109,34.618888686518112
23,-1,8841.259955844841897,13835245.641903800889850,119.031529262217518,34.584055392098513
13,-1,646.879858221858740,2557125.782748880796134,110.626978794356901,34.575347927889510
23,-1,3663.511895045638084,5732846.588962166570127,110.403675027196499,34.523110351110958
13,-1,345.809075534343719,1366988.462723393691704,119.538905047551239,34.496996190642747
23,-1,6080.521021842956543,9515103.321030950173736,112.547558982236964,34.409971215982168
22,-1,2128.846027718856931,2031121.350816422840580,111.500515332675235,34.340375788829007
22,-1,1320.051688862964511,1259454.716085710097104,116.511498222017110,34.262106927786029
21,-1,773.993005447089672,8471376.664408560842276,114.033666134013146,34.253412082633275
21,-1,563.810768321156502,6170925.773598107509315,113.514871579677276,34.183865496246071
22,-1,1278.079622650519013,1219409.377572746947408,114.054059302091389,34.157791097671158
13,-1,809.083064837381244,3198317.491548140533268,117.621938603748376,34.105651396834489
22,-1,2532.435070639476180,2416183.638721771072596,113.400857730655673,33.966671294230160
23,-1,2522.404755467548966,3947185.081593393813819,113.592083251134270,33.940622063633747
21,-1,724.493283119052649,7929600.718536525033414,115.114309473654217,33.819098642745985
22,-1,1066.953333407640457,1017974.840637562796474,116.217537655253963,33.654277975893635
22,-1,1194.753244099207222,1139908.096428833203390,114.726646407546184,33.541574509299863
22,-1,1197.897220632992685,1142907.748719835188240,114.534247620280539,33.402938548447317
21,-1,842.211133204400539,9218026.119256161153316,113.128980742905213,33.238416577627952
12,-1,133.029303986579180,4101461.058829259127378,114.471545016243027,32.901078166257413
30,-1,11862.027016587555408,38666056.364619627594948,117.270573546548846,32.883791872765798
23,-1,1512.836011946201324,2367361.433294013142586,111.975770406482766,32.866506851267857
12,-1,265.472530713770539,8184852.617294244468212,116.262056605666416,32.806019278443479
30,-1,4000.654472209513187,13040733.350337740033865,112.163497937645488,32.780100788464551
22,-1,2804.799263516440988,2676044.953324718866497,116.212870480089961,32.745547232111612
23,-1,5514.863271072506905,8629933.789737811312079,114.990130497968067,32.564223822718901
21,-1,497.211289480328560,5441992.479700881056488,113.194900598069538,32.339919517614931
21,-1,468.844626463949680,5131518.501986723393202,112.747118729362981,32.262324679558240
21,-1,688.542415005154908,7536117.388503870926797,115.616801953243055,32.167520530896063
13,-1,636.853496871888638,2517491.425937028601766,125.424201394767294,38.966010822354576
12,-1,154.934387020766735,4776822.369177884422243,127.773933621564552,37.910209264517839
30,-1,21308.031303405761719,69456724.238146588206291,126.966886314649472,37.556601331659657
23,-1,591.591999998316169,925752.741197364986874,122.560890343613423,37.282988205158986
30,-1,306.616416692733765,999462.202672469662502,129.383024674574045,36.043129422784062
23,-1,2925.979407358914614,4578718.875605597160757,128.644599179564807,34.862876422608387
12,-1,336.793067270889878,10383754.623226296156645,119.768624738661615,33.610923916444342
22,-1,987.172307943925261,941856.163147759390995,119.366105415478557,33.506907674833016
21,-1,376.572983938734978,4121602.606398972682655,120.524187153710386,32.469300120403254
21,-1,581.840316470712423,6368259.718981442041695,120.666446469917531,32.133055534745772
11,-1,26.226700254715979,16095444.359870847314596,132.251610908347629,35.028594726029930
30,-1,9672.107173919677734,31527684.149467278271914,130.850758216784556,33.888532609326617
21,-1,311.317772053182125,3407382.354655240196735,115.380270915373501,31.032728931914278
12,-1,109.733450770378113,3383220.551398727577180,109.848688571442963,30.989846107104956
12,-1,85.689605474472046,2641918.505680870730430,111.647669249002291,30.715567905646186
12,-1,103.039713368751109,3176844.193197441287339,111.864690694627157,30.621353000211986
21,-1,807.855597732588649,8842003.752851115539670,114.256606669396902,30.373133971077415
23,-1,3386.021505432203412,5298615.752775583416224,107.469246205570428,30.296149019991955
23,-1,2239.785176287405193,3504927.833113345783204,113.326504338935123,30.082421564177931
12,-1,55.530889406800270,1712087.289332304848358,113.436701618536048,29.868868652779174
13,-1,343.922474507242441,1359530.700564246857539,114.920815482452127,29.271834275035271
11,-1,42.897747904062271,26326541.572054803371429,107.100703355532346,29.101496566341897
23,-1,3037.970277070999146,4753967.788074553012848,107.890317199100792,28.914248228884812
22,-1,1064.600599775090814,1015730.109242415288463,112.525275622358720,28.684618131849422
22,-1,1487.812982317060232,1419514.927363795693964,113.655034265865012,28.659115476262350
30,-1,2092.824369192123413,6821874.955037104897201,113.214793581834371,28.208953333172353
30,-1,3259.245455503463745,10623999.449031865224242,113.051871272731930,28.158037088621498
30,-1,2063.288574460428208,6725598.601739934645593,113.006813328721265,28.056232099248007
21,-1,2595.161568465642631,28404121.221703514456749,113.861893940756303,27.962942942135225
23,-1,2561.036459274590015,4007637.903295841999352,113.009962589470248,27.912070830917663
22,-1,2988.286324685439467,2851109.040950754657388,106.947553772504364,27.615496819381729
23,-1,2748.574284384958446,4301106.468919801525772,111.453327007025024,27.581622091143668
13,-1,659.829847391694784,2608317.284187080338597,107.407572829748261,27.505418440199755
21,-1,301.091682337224483,3295457.495931392069906,110.937492683469131,27.133153767674496
22,-1,1228.368454005569220,1171980.200124443508685,111.619935700737685,27.040161277496534
12,-1,203.519256342202425,6274755.107293091714382,112.903199455621944,26.845816646647080
30,-1,2359.730770669877529,7691896.406614066101611,111.832918219811020,26.600953516604516
22,-1,994.186343159526587,948548.219076788518578,111.947734641290751,26.508126489619105
30,-1,1922.303299255669117,6266035.949418742209673,121.612141900651949,31.831695636963371
12,-1,248.462057471275330,7660398.294031831435859,121.366249076031224,31.719856765693013
30,-1,4475.390670709311962,14588207.199777608737350,120.024715662055769,31.711255888852989
30,-1,7062.198286652565002,23020294.645087033510208,121.673956410948477,31.255837610058215
21,-1,722.249009318649769,7905037.074462901800871,118.256192883402093,31.230084162568243
22,-1,1401.090750060975552,1336773.679179426515475,117.747498232773964,30.955545092747201
30,-1,4455.452794075012207,14523216.700206613168120,120.950377673130120,30.869812904466919
21,-1,524.587409305851907,5741624.932474828325212,120.499621068404352,30.501493222769739
23,-1,3640.208661600947380,5696380.524106241762638,116.617433244959045,30.031153013032203
12,-1,32.422194242477417,999617.100460324203596,122.397278876708114,30.014065725952097
30,-1,2503.275808248668909,8159802.988357773981988,120.527963604185800,29.979894491371780
13,-1,925.560894548892975,3658756.099565192125738,118.803016115186892,29.962810542082714
22,-1,1138.924531258642673,1086642.200651214690879,120.071993683980040,29.851791907804675
21,-1,506.662961513735354,5545441.313656679354608,115.792105461989209,29.229239802560190
21,-1,301.649677524343133,3301564.769994261674583,119.939042921129413,29.169618803970870
13,-1,980.985986404120922,3877852.319045286159962,118.883623689683006,29.135555548801459
13,-1,1179.265323594212532,4661653.513147776015103,116.896979010411314,29.118525523915423
23,-1,1664.074050240218639,2604026.277518406044692,118.787360163580459,29.016367757933001
13,-1,2013.706770732998848,7960213.070309105329216,117.832092871878075,28.922756733735429
23,-1,1579.106972855981439,2471065.546473682392389,121.195796437915320,28.914248228884812
12,-1,258.136607974767685,7958676.875988135114312,120.842007657589818,28.268367243562491
30,-1,4214.475021541118622,13737713.503966508433223,114.985110607082035,27.852731491013589
23,-1,2097.254186257719994,3281888.213365392759442,120.273716515557439,27.302306277119143
21,-1,325.757812933647074,3565429.035293155349791,116.334927135437241,26.854263774816463
11,-1,0.000000000000000,0.000000000000000,113.605699646569150,26.440633799849859
30,-1,4393.915929794311523,14322628.060554027557373,140.719115076180771,40.816876278586193
12,-1,69.349538215436041,2138133.643600044306368,136.053046910948183,35.894144074280767
30,-1,15472.985836982727051,50436518.283520750701427,139.744028680993438,35.745264099819096
30,-1,1535.736580662429333,5005963.745156288146973,137.051244146900672,35.404110272235165
30,-1,214.741421972401440,699981.876132338424213,136.645558947912889,35.395369906610370
12,-1,54.171957118436694,1670189.694627372315153,135.933025571607914,35.299249381893610
21,-1,675.802714213728905,7396680.981150689534843,136.742790131948908,35.089680693696735
23,-1,2587.828128943219781,4049562.847576797008514,136.541029383476513,34.993696175430578
30,-1,1094.008132962277159,3566083.610610486939549,138.485235638647282,34.984972413286179
23,-1,1613.304961435496807,2524580.268902337178588,135.797189845868530,34.566640807167310
30,-1,3245.628087818622589,10579611.596457973122597,133.391729373862120,34.479588461893712
21,-1,829.130338358227164,9074856.427240947261453,134.556668613519975,34.001408279933813
11,-1,0.003608108867411,2214.312702541617909,-160.095625492035111,61.848106632333824
11,-1,0.000000000000000,0.000000000000000,-131.973184918625719,56.392212699162172
30,-1,1110.745201637735590,3620640.596518444828689,-123.147624414330039,44.083282826704355
12,-1,98.450218057259917,3035344.269980075303465,-124.016887361225216,49.181591843739049
30,-1,2916.685515493154526,9507373.940577261149883,-122.319717282666076,47.587110271598981
30,-1,1.652290007099509,5385.887121641915655,-122.419178424038009,47.324690488536312
11,-1,0.000000000000000,0.000000000000000,-112.341630677932898,46.084680931147055
11,-1,0.000000000000000,0.000000000000000,-136.426692271509580,62.858968879812181
11,-1,0.000000000000000,0.000000000000000,-129.255320074444057,58.563926521482138
11,-1,3.252526308177039,1996090.080484530422837,-110.332977264257934,52.167198490159429
11,-1,0.000000000000000,0.000000000000000,-102.148755983240278,56.140323175984186
11,-1,0.000000000000000,0.000000000000000,-98.728023675339458,58.481493905620518
11,-1,0.015879969112575,9745.608742447853729,-105.904674224333334,49.923896694493443
11,-1,3.329936303198338,2043596.943935228744522,-96.703237553475788,44.450263325257005
11,-1,0.000000000000000,0.000000000000000,-98.145908226209073,47.334054284872678
13,-1,795.245742887258530,3143618.350319476332515,-92.903079239992579,44.514572927262563
11,-1,0.000000000000000,0.000000000000000,-77.467401389930558,59.142948956849395
11,-1,0.000000000000000,0.000000000000000,-72.817517549431983,60.785750759434144
11,-1,0.000000000000000,0.000000000000000,-86.051247673203136,50.009817328611064
13,-1,542.418506620451808,2144188.492948245257139,-66.187547054931358,50.210519790966806
22,-1,1421.948317378759384,1356673.779869487509131,-71.045994831049057,46.465817299130258
23,-1,1956.409731954336166,3061487.769048742949963,-64.746897340950014,46.103250184843134
11,-1,0.000000000000000,0.000000000000000,-55.526118274014685,49.143636477922293
12,-1,208.594618208706379,6431234.908593360334635,21.057515940081398,64.278052468125637
11,-1,0.000000000000000,0.000000000000000,15.380851011239413,63.260292825477933
23,-1,3022.163091391324997,4729231.913563714362681,17.291288232983558,62.384271072486598
21,-1,322.976385984569788,3534986.233892695978284,23.665690925512198,61.474798138297572
13,-1,165.672884959727526,654907.399339077295735,5.063884279393580,59.829968021356194
30,-1,1767.565137863159180,5761643.701635646633804,5.681149334549249,58.997862891671431
11,-1,11.463748114183545,7035353.976497177034616,-2.537860317398633,56.766129975547550
12,-1,130.688383884727955,4029287.542529857251793,-5.494326632652671,54.403380039511518
23,-1,2836.811329891905189,4439184.209581347182393,-1.235330548831736,53.476225275444868
12,-1,81.719620324671268,2519518.861331223975867,-2.687704568547993,52.157483458569814
13,-1,773.764825765741989,3058703.962724364362657,-1.261832483935510,51.924555675135636
23,-1,2660.725383033975959,4163636.115640717092901,0.964141437917686,51.866393267318301
22,-1,1057.821540832519531,1009262.243000602698885,4.914813910075987,51.074244440999045
13,-1,648.243803336285055,2562517.478245384991169,-2.310694804544501,50.968362488442125
23,-1,3289.806087916716933,5148053.056676474399865,4.077742721133794,50.891413261146937
30,-1,7394.954166694544256,24104962.349465873092413,0.298878117445965,50.776077135969459
21,-1,251.676201663911343,2754603.577497559599578,10.541360394865535,59.861317467286042
12,-1,125.934319101274014,3882713.735134345013648,11.712429089435142,55.939244654684437
30,-1,613.993359725922346,2001403.455030602868646,10.135711079417497,53.643345721776853
13,-1,458.192386498674750,1811241.376715058693662,10.212703002362536,53.604001464073107
12,-1,148.281038497574627,4571691.250988732092083,6.254080454699144,53.270114983693830
21,-1,360.074570086784661,3941026.971836960874498,12.367631155463842,52.381127185570200
22,-1,675.206028737127781,644210.695987949962728,13.681654777707985,52.293565012596488
12,-1,240.728672601282597,7421968.294425019994378,12.606001487426008,52.196348265894436
23,-1,4470.274182081222534,6995308.553829800337553,7.435430511456899,51.595333007275791
13,-1,532.762343371286988,2106017.534781848080456,10.283675162113985,51.315218150086586
30,-1,4846.483762741088867,15797840.797218991443515,6.741125162659218,51.209132524962847
23,-1,1781.781071858946234,2788220.110298471990973,10.724944808042000,50.949120783216493
23,-1,1508.744156226515770,2360958.292871063109487,6.696055666445647,50.862569379145334
12,-1,68.977424252778292,2126660.901267712935805,5.508859081799185,50.814510845418944
21,-1,873.995682409033179,9565908.963837340474129,8.492815333630613,50.526540660941642
30,-1,2376.182965621352196,7745524.803887641057372,20.936818264169219,52.420064189519714
23,-1,5211.854064345359802,8155769.832590836100280,20.880019373576641,51.122402098083391
21,-1,302.755005194805562,3313662.614507303107530,4.259765919712168,50.354069448777402
13,-1,574.436504228040576,2270756.117761007975787,-5.151400753389025,50.258351942057779
12,-1,75.027958352118731,2313206.491223344113678,3.338210882395622,50.124466442426503
30,-1,1738.011697833426297,5665309.830842727795243,2.322203364388319,48.745749746580941
12,-1,235.477828427217901,7260078.152474945411086,-2.609588649772587,48.433940340176605
30,-1,1982.363212987780571,6461810.247215619310737,-4.527612029029512,48.396193464724966
22,-1,937.379215920343995,894348.823013520683162,0.985354554485428,47.324690488536312
13,-1,303.226594252511859,1198659.275479093194008,-0.884056088107687,46.140395660991125
13,-1,479.195806842297316,1894268.212384703801945,-0.143126024585268,45.473185223563860
12,-1,68.180957421660423,2102104.825316141825169,0.241946829751403,45.196048609385038
13,-1,1666.635242179036140,6588234.111862362362444,6.426935402704719,50.210519790966806
11,-1,19.783288158476353,12141093.264402972534299,18.034720031822825,50.181828988958173
12,-1,61.410535547882318,1893364.188216002192348,10.432296173706646,49.324020449196055
13,-1,404.434163169004023,1598734.313519520452246,12.019097498918244,49.048795003438180
21,-1,625.527159357443452,6846413.524981999769807,13.053229054462186,48.783593331490891
12,-1,206.258954314514995,6359223.447798932902515,11.625673176236724,48.490580115540340
13,-1,744.167685620486736,2941706.023773068096489,17.041754912696284,48.245309353744645
22,-1,2072.151674062013626,1977029.551464196993038,17.301713608875534,48.198191866243377
23,-1,2531.211182717233896,3960965.819275063462555,10.157342291247057,47.991064881125475
12,-1,52.952487736940384,1632591.917064420413226,6.761560523470988,47.530836566160787
23,-1,1938.501726344227791,3033464.426469764672220,8.728412560371398,47.203017004436767
23,-1,1839.462923109531403,2878483.555227950215340,7.505691924430772,47.016028611524277
21,-1,380.394492931663990,4163429.136971850413829,6.417276176992768,46.354163227925973
12,-1,91.058657981455326,2807453.159477324225008,5.564355501670634,46.186840593496655
13,-1,615.847656480967999,2434455.023784113582224,4.986563996752163,45.954761008503851
22,-1,1308.652566942851990,1248578.870857340516523,11.810446154028492,45.704519671002487
22,-1,1963.383811711333692,1873254.677834725007415,10.038524729517947,45.593434926650879
13,-1,774.376559252152219,3061122.154372146353126,9.379842284213371,44.772076305122496
12,-1,51.296790792839602,1581544.694099643733352,7.392619621216913,44.477821353437371
13,-1,511.775142590515316,2023054.815287445904687,20.292815134730208,49.952530618728957
21,-1,430.923557871952653,4716471.268615257926285,19.890862355876671,49.618856876601058
23,-1,3397.407090306282043,5316432.485265784896910,18.810399144488471,45.288371514168503
11,-1,0.000000000000000,0.000000000000000,30.683231869624272,62.815701056332387
11,-1,0.000000000000000,0.000000000000000,57.357479090678439,63.762054011168694
11,-1,0.000000000000000,0.000000000000000,35.959122398612649,60.764634766062940
22,-1,430.992148210294545,411207.453646701003890,23.736803837473438,56.968812963208762
12,-1,154.537759725004435,4764593.849899140186608,29.398661938295035,54.730686509192779
11,-1,21.233939690981060,13031364.659592781215906,23.768246560158179,54.037533380308169
13,-1,470.327480228617787,1859211.584255929570645,31.418700218767157,52.215785354378262
12,-1,139.525055770762265,4301733.270982871763408,23.610437760910962,51.924555675135636
21,-1,426.893207401037216,4672358.961800574325025,23.180197736655359,50.968362488442125
13,-1,656.016348841600120,2593242.467216077726334,23.717659657364365,50.526540660941642
12,-1,217.949384413659573,6719654.137697485275567,46.103487528371666,60.732970197973373
11,-1,0.000000000000000,0.000000000000000,44.506913535128355,57.640548762414113
30,-1,9566.276414871215820,31182712.915734957903624,41.306138339048623,56.361953949545644
30,-1,1553.823732082266361,5064921.528281959705055,37.934832414690796,55.708474386594034
23,-1,10554.035537183284760,16515482.510361261665821,37.903790619653115,55.588270126228615
12,-1,286.879349428229034,8844851.810852579772472,39.126204287422752,55.378235451179656
22,-1,928.471176467835903,885849.707112079951912,47.549589708448067,55.258398593609016
23,-1,2926.677814546972513,4579811.778093829751015,39.026933123621120,51.711428479093364
11,-1,1.843383545055985,1131292.804477564292029,41.932389993938976,51.132035847796928
12,-1,53.992780029773712,1664665.439220760948956,56.161449558935182,60.395912744625512
30,-1,6444.553397178649902,21006988.481113385409117,21.978585445741011,50.057575506327062
11,-1,24.166516587138176,14831100.341349089518189,27.047982767022599,49.172101994416423
13,-1,809.832247078418732,3201279.020184695255011,21.983101404665614,47.446467913050640
12,-1,125.376812072470784,3865525.090977485291660,21.569446138416087,46.875946533514451
23,-1,2096.903529167175293,3281339.487617254257202,20.488632800523074,46.214714545091297
12,-1,124.551978917792439,3840094.445528977084905,30.433218551980872,46.047549382398117
12,-1,55.666899925097823,1716280.664984671398997,30.094649550152791,45.973314062992138
21,-1,1019.857491377741098,11162370.838854119181633,25.766462003092290,45.852760377221401
12,-1,127.586721047759056,3933659.369170931633562,27.372440668138985,44.808897302414699
30,-1,1825.197320487350225,5949504.445726591162384,26.165342054489724,44.385980062817843
30,-1,3772.732691012322903,12297788.116258319467306,44.567012141469831,48.755209654497349
13,-1,663.800923094153404,2624015.006005034781992,40.031738444162798,46.978660094064828
12,-1,92.057703632861376,2838254.995707693509758,42.060963612792968,45.020788199583045
13,-1,1859.186278780922294,7349391.247815167531371,33.793822954303813,44.395161776363068
13,-1,502.483925481792539,1986326.494688407983631,40.831526869559511,44.174948113516223
11,-1,0.000000000000000,0.000000000000000,59.219734025744728,61.018360285091639
21,-1,391.583311319351196,4285891.089889639057219,55.927003850512278,55.058963388687083
11,-1,1.679667204618454,1030819.347171774134040,56.611353668001350,54.621477363584106
11,-1,0.000000000000000,0.000000000000000,69.743241843537461,58.977154440092832
11,-1,0.000000000000000,0.000000000000000,68.304988733929306,52.741779105262971
11,-1,0.000000000000000,0.000000000000000,82.596103998066525,56.887691705335364
22,-1,1870.087756950408220,1784241.378467599861324,73.536135021028315,50.728051359551635
11,-1,0.000000000000000,0.000000000000000,45.642872992992935,44.303368731231366
23,-1,2056.117307943291962,3217515.169335060287267,61.156403611897893,47.072099575736488
11,-1,0.000000000000000,0.000000000000000,63.020578189186814,46.558927299171764
11,-1,0.000000000000000,0.000000000000000,102.728149070168186,62.696832358040979
12,-1,173.754251783713698,5357062.512849140912294,84.840686834888629,56.624489036603102
11,-1,0.000000000000000,0.000000000000000,112.370621230016880,60.060113418699416
11,-1,0.000000000000000,0.000000000000000,102.683228093004246,54.780362635029469
11,-1,0.000000000000000,0.000000000000000,114.887245400364307,58.605169259226919
22,-1,1531.099822208285332,1460814.684869813965634,85.619088956297659,50.267920497442844
11,-1,3.141779422760010,1928124.216881911735982,76.384168757449729,44.882565546123452
11,-1,0.000000000000000,0.000000000000000,90.619310407318295,48.518908778477311
22,-1,2234.902636975049973,2132309.431424710433930,87.124563564281218,48.113420762124342
13,-1,415.144315242767334,1641071.705319387838244,90.245416476412970,46.614821753177829
22,-1,1429.236007943749428,1363626.928999091731384,83.699280304054895,46.456509551379675
11,-1,0.000000000000000,0.000000000000000,137.225314252748802,62.341251512874862
11,-1,0.000000000000000,0.000000000000000,146.188840837434753,64.333148795299294
11,-1,0.000000000000000,0.000000000000000,112.038860518897934,52.556443410169642
23,-1,2720.056847054511309,4256480.957113252021372,106.573919194333783,51.982745816148800
11,-1,0.000000000000000,0.000000000000000,127.076986908220420,56.563845117029111
12,-1,56.956868760287762,1756052.029534309636801,106.499745881526394,48.019291307289635
11,-1,0.000000000000000,0.000000000000000,102.602399776523455,45.824954086681487
11,-1,0.000000000000000,0.000000000000000,118.567793014639861,50.153144542436813
11,-1,0.000000000000000,0.000000000000000,110.006294303642093,44.698460485062370
11,-1,17.045587074011564,10460953.748146535828710,123.876993564256381,48.292442908399792
11,-1,0.000000000000000,0.000000000000000,174.601931639894246,63.379991765503419
11,-1,0.000000000000000,0.000000000000000,152.833791130471127,60.280341113362823
22,-1,1492.584508773870766,1424067.416898606345057,151.308348358310809,59.579555489762832
13,-1,514.141183716244996,2032407.811348072253168,140.444944900514400,52.381127185570200
11,-1,0.000000000000000,0.000000000000000,142.361306741811035,51.295923144936431
12,-1,66.314598362427205,2044562.623907567234710,122.073397395941839,45.426960733350150
12,-1,455.219907921738923,14035003.338311191648245,125.526506346811658,45.325316310764670
22,-1,1317.876833532005548,1257379.697488718898967,124.746390977026351,45.020788199583045
13,-1,315.794178485870361,1248339.124467322835699,125.218636590056320,44.193287532673125
11,-1,0.000000000000000,0.000000000000000,-157.342097689801818,69.510777018240361
11,-1,0.000000000000000,0.000000000000000,-126.428562442837773,64.686708782642299
11,-1,0.000000000000000,0.000000000000000,-105.697708980456014,73.094205028346806
11,-1,0.000000000000000,0.000000000000000,-109.699027887764288,66.242313949272301
11,-1,0.000000000000000,0.000000000000000,-90.573257705678117,68.742599380719952
11,-1,0.000000000000000,0.000000000000000,-71.340290958757095,67.937293507412150
11,-1,0.000000000000000,0.000000000000000,-66.633778198551781,79.043892819910369
11,-1,0.000000000000000,0.000000000000000,-21.098028421770728,80.676033556765006
11,-1,0.000000000000000,0.000000000000000,-41.026492673694804,71.285569464752825
11,-1,0.000000000000000,0.000000000000000,-26.083974855592118,69.928465531111996
22,-1,713.428669219836593,680678.726159299956635,25.328236065317228,65.186722120189046
11,-1,0.000000000000000,0.000000000000000,102.989476426264503,76.711311070777910
11,-1,0.000000000000000,0.000000000000000,72.142923445893942,66.106691399475764
11,-1,0.000000000000000,0.000000000000000,91.797046364647926,65.555553608251856
11,-1,0.000000000000000,0.000000000000000,111.704911831171103,69.641737009014435
11,-1,0.000000000000000,0.000000000000000,115.315514698259960,65.600387057163104
11,-1,0.000000000000000,0.000000000000000,148.631144641808930,69.677502900599876
